Device,video_name,frame_number,video_type,scene,std,prnu_std,correct,true_l,predicted_l
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_move_0001_,3_,_flat_,move,6.427956611822357,0.27916133,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_move_0001_,1_,_flat_,move,7.318851439784203,0.2600643,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorWA_still_0002_,4_,_indoorWA_,still,50.747917905840175,0.272915,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_still_0002_,5_,_outdoorYT_,still,31.44448665394655,0.13972217,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_panrot_0002_,1_,_outdoorYT_,panrot,24.58463607934597,0.3930897,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_move_0001_,1_,_flat_,move,6.657789129882508,0.2507476,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_panrot_0002_,12_,_outdoorYT_,panrot,47.11267918963929,1.259477,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,6_,_indoorYT_,panrot,16.42076996048394,0.26259068,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,12_,_indoorYT_,panrot,13.185446809857256,0.4335866,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,8_,_indoorYT_,panrot,22.788482650565204,0.29420683,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_move_0001_,14_,_flatYT_,move,6.610908207689103,0.22329512,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_move_0001_,4_,_flat_,move,7.815151932834263,0.26777852,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,1_,_flatYT_,panrot,3.9661681144758094,0.27197304,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_panrot_0002_,7_,_outdoorYT_,panrot,66.1509446704083,0.7510507,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,8_,_outdoor_,panrot,7.694612992767708,0.6417858,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,3_,_indoorYT_,panrot,14.171015638016442,0.21192397,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,14_,_flatYT_,panrot,6.458783836956971,0.2679323,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_still_0002_,0_,_indoor_,still,52.49211959919953,0.41652384,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,11_,_flat_,panrot,7.89639495193858,0.2838674,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,12_,_outdoor_,panrot,41.80267217783938,1.4648998,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorWA_panrot_0002_,6_,_indoorWA_,panrot,65.85705993771899,1.1148148,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,13_,_flat_,panrot,5.432980587147081,0.24962975,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_move_0001_,1_,_flat_,move,7.109981805076781,0.24942803,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_panrot_0002_,6_,_indoor_,panrot,15.650938196363875,0.2795332,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,7_,_outdoor_,panrot,48.8811066348627,1.0709101,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_still_0002_,14_,_outdoor_,still,64.08405920889977,2.1527915,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_still_0002_,3_,_outdoor_,still,36.11745124940816,2.1499412,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_still_0002_,2_,_indoor_,still,52.67430605757138,0.38896558,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_still_0002_,13_,_outdoorYT_,still,19.113449259792116,1.0118119,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_still_0002_,14_,_indoorYT_,still,53.386576443080564,0.93311346,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_move_0001_,13_,_flat_,move,5.66118781788904,0.2464232,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,11_,_flat_,panrot,7.056333501576268,0.21360469,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_move_0001_,0_,_flat_,move,6.9025736986778945,0.26132008,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_still_0002_,9_,_outdoor_,still,28.556608051005224,1.3675961,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorWA_panrot_0002_,11_,_indoorWA_,panrot,16.912108033387206,0.19385225,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_panrot_0002_,14_,_outdoorYT_,panrot,30.518308306470516,0.5173371,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,3_,_indoorYT_,panrot,16.048688588531277,0.22887538,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_still_0002_,14_,_indoor_,still,52.624772909868085,0.4084271,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_still_0002_,4_,_outdoor_,still,68.62523128734286,1.3593212,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_panrot_0002_,3_,_outdoorYT_,panrot,32.336104978655996,0.5053129,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,7_,_flatYT_,panrot,6.948205019405484,0.2665859,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,4_,_outdoor_,panrot,30.40547913376469,0.7540546,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_still_0002_,7_,_indoor_,still,52.982543979421465,0.40746212,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatWA_move_0001_,9_,_flatWA_,move,7.7532463021093365,0.39670742,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,6_,_indoorYT_,panrot,16.660908977251452,0.2995079,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_still_0002_,14_,_indoor_,still,50.151054023919,0.41242662,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatWA_panrot_0002_,3_,_flatWA_,panrot,8.045255028414092,0.2388371,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_still_0002_,12_,_outdoorYT_,still,33.94217902171125,1.472059,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_panrot_0002_,1_,_outdoorYT_,panrot,33.051236241579524,0.3848632,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_panrot_0002_,2_,_outdoorYT_,panrot,29.152101431228036,0.4241689,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_panrot_0002_,13_,_indoor_,panrot,15.864906311074089,0.32903653,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_still_0002_,8_,_indoorYT_,still,49.80359035782786,0.59466654,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_still_0002_,8_,_outdoor_,still,28.456789061394932,1.3905976,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_move_0001_,1_,_flatYT_,move,6.152580451919628,0.2584389,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_panrot_0002_,13_,_indoor_,panrot,15.728233338645621,0.2858816,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_still_0002_,12_,_outdoor_,still,33.60599988456827,1.7706692,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_move_0001_,10_,_flat_,move,6.826055231827464,0.2714594,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_panrot_0002_,4_,_indoor_,panrot,15.05561898997518,0.26370558,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,1_,_outdoor_,panrot,22.91389886061574,0.57354575,0,7,1
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorWA_panrot_0002_,13_,_indoorWA_,panrot,22.09190759942184,0.8646812,0,7,8
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_panrot_0002_,14_,_indoor_,panrot,25.871017165904796,0.71645105,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorWA_still_0002_,2_,_outdoorWA_,still,77.27940641603367,2.6541035,0,7,3
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_still_0002_,7_,_indoorYT_,still,52.1733812088859,0.4154946,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,12_,_outdoor_,panrot,32.01984763065089,1.1709371,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,9_,_indoorYT_,panrot,10.02214353109326,0.20279352,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorWA_panrot_0002_,12_,_indoorWA_,panrot,17.993515871111907,0.28434014,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,8_,_outdoor_,panrot,22.549292934077272,0.9368367,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,4_,_flat_,panrot,6.305286289091139,0.27419382,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,12_,_flat_,panrot,6.14683308403658,0.28974593,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_move_0001_,4_,_flat_,move,7.908520202333881,0.25801232,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_still_0002_,2_,_indoor_,still,52.32028026879102,0.41808325,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,13_,_flatYT_,panrot,7.242789782413562,0.25485852,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,13_,_indoorYT_,panrot,26.21963255673355,0.27067414,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,8_,_indoorYT_,panrot,17.973247104596094,0.30511096,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_still_0002_,0_,_outdoor_,still,38.026427227601054,1.4654176,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_move_0001_,1_,_flatYT_,move,5.264132565838847,0.2748692,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,4_,_indoorYT_,panrot,8.229327619538871,0.25023037,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,10_,_outdoor_,panrot,12.905660977339892,0.46246675,0,7,4
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatWA_move_0001_,11_,_flatWA_,move,6.051063784623565,0.19134784,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_still_0002_,5_,_indoorYT_,still,52.26111374307075,0.7232077,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_still_0002_,12_,_outdoorYT_,still,18.948432459116727,0.8519838,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_still_0002_,7_,_outdoor_,still,18.947653932365967,0.9532543,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,5_,_flatYT_,panrot,4.9837516599516904,0.2884642,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_still_0002_,2_,_indoorYT_,still,49.296090177923446,0.7734642,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_still_0002_,10_,_outdoor_,still,32.74250438318595,1.7112228,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_move_0001_,11_,_flatYT_,move,7.238257226739983,0.21834183,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_still_0002_,11_,_indoor_,still,51.14604454896852,0.41721773,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_panrot_0002_,13_,_indoor_,panrot,16.647590516299196,0.3198681,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_move_0001_,3_,_flatYT_,move,6.185715400737613,0.1659275,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_move_0001_,14_,_flatYT_,move,7.10793607726472,0.23242827,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,1_,_indoorYT_,panrot,17.017006961877204,0.3116295,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_panrot_0002_,8_,_indoor_,panrot,7.620114840461612,0.49476245,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,2_,_indoorYT_,panrot,13.544626528157089,0.22830877,0,7,3
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_move_0001_,11_,_flatYT_,move,5.9033710335220535,0.26422408,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatWA_panrot_0002_,0_,_flatWA_,panrot,6.599984188248539,0.22023785,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,5_,_flatYT_,panrot,5.420113584318305,0.23483412,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,4_,_outdoor_,panrot,30.601071544967258,0.7232951,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_panrot_0002_,4_,_outdoorYT_,panrot,34.05404287131406,0.68151695,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_still_0002_,2_,_outdoor_,still,36.519681440163275,2.1389549,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_move_0001_,5_,_flat_,move,6.952878667632676,0.31232694,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,2_,_indoorYT_,panrot,13.872397487956086,0.24377447,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,5_,_indoorYT_,panrot,14.35752903086993,0.23711498,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,13_,_outdoor_,panrot,32.67740284655785,0.949146,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,0_,_flatYT_,panrot,8.11155503145442,0.30534607,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,13_,_flat_,panrot,5.28681724031552,0.25910452,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_still_0002_,4_,_indoor_,still,50.87537554331255,0.47274518,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,3_,_indoorYT_,panrot,17.76457865840675,0.24396802,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_still_0002_,5_,_outdoorYT_,still,31.6384859393344,1.7918826,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,5_,_indoorYT_,panrot,17.21059281130814,0.22118244,0,7,3
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_panrot_0002_,2_,_indoor_,panrot,25.01945914466474,0.77584225,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,3_,_outdoor_,panrot,38.57160963288453,1.7953477,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_still_0002_,3_,_outdoorYT_,still,67.01953776225325,1.3824016,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorWA_panrot_0002_,9_,_indoorWA_,panrot,17.335044378259227,0.2259036,0,7,6
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorWA_still_0002_,2_,_indoorWA_,still,50.18017840550739,0.26205397,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,3_,_outdoor_,panrot,22.655924437794514,0.4510618,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,14_,_flatYT_,panrot,5.725813993109162,0.3013795,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_still_0002_,8_,_indoorYT_,still,51.18762941965389,0.6292947,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,14_,_outdoor_,panrot,24.07326634862136,0.51245886,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_panrot_0002_,7_,_indoor_,panrot,23.683250196118543,0.44953582,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,4_,_flat_,panrot,5.555794107092997,0.28416103,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_move_0001_,4_,_flat_,move,7.805331824606273,0.290092,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,13_,_outdoor_,panrot,38.014753008425636,0.41948682,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,4_,_indoorYT_,panrot,10.915362541194444,0.22176144,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,0_,_flat_,panrot,5.003577417808481,0.28830403,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_panrot_0002_,14_,_outdoorYT_,panrot,33.80100353918351,0.5312072,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_move_0001_,4_,_flatYT_,move,7.295383514227878,0.29859677,0,7,1
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatWA_move_0001_,14_,_flatWA_,move,7.92392572119744,0.2208024,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_move_0001_,2_,_flat_,move,6.830640052740585,0.28107342,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_still_0002_,12_,_indoorYT_,still,51.11943041867656,0.41452223,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_still_0002_,2_,_indoorYT_,still,50.71454191269465,0.81500524,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,12_,_flatYT_,panrot,4.086388712967455,0.32543263,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_move_0001_,14_,_flat_,move,7.42867339743645,0.26121533,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_still_0002_,3_,_indoor_,still,53.794768363647485,0.41958076,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,9_,_outdoor_,panrot,18.06868224929399,0.40542424,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_panrot_0002_,8_,_outdoorYT_,panrot,36.29500673512771,1.1108255,0,7,9
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_move_0001_,2_,_flatYT_,move,5.881344338319304,0.22782871,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,0_,_outdoor_,panrot,11.218747916659744,0.56811094,0,7,3
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_still_0002_,4_,_outdoorYT_,still,60.56010118978838,1.922906,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,8_,_flatYT_,panrot,5.743217289384694,0.26014888,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,10_,_flatYT_,panrot,5.172101267447457,0.20442715,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_panrot_0002_,10_,_indoor_,panrot,8.240750121180701,0.20482172,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatWA_panrot_0002_,1_,_flatWA_,panrot,8.795026416469277,0.18997383,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_move_0001_,4_,_flat_,move,7.440839934694855,0.28134167,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,0_,_indoorYT_,panrot,11.7368163509515,0.25333217,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,1_,_outdoor_,panrot,34.56665668129676,0.75450057,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_still_0002_,6_,_outdoor_,still,32.909490451712465,1.6849346,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorWA_still_0002_,7_,_indoorWA_,still,53.48180794366317,0.25105733,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_still_0002_,3_,_indoorYT_,still,50.75422522432892,0.36085337,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,11_,_flat_,panrot,6.405409310100725,0.23815006,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,9_,_flatYT_,panrot,3.29121719023561,0.23630138,0,7,4
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,5_,_flatYT_,panrot,5.895253527986927,0.31387603,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_still_0002_,6_,_indoorYT_,still,51.94997958930549,0.822737,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_move_0001_,4_,_flatYT_,move,8.472395662143505,0.22681081,0,7,1
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_panrot_0002_,12_,_outdoorYT_,panrot,49.0981750023667,0.9277633,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_panrot_0002_,4_,_outdoorYT_,panrot,35.395465520637416,0.4278477,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,9_,_flat_,panrot,6.282140049838708,0.29276597,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,8_,_flat_,panrot,5.654351784961627,0.32919145,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_move_0001_,7_,_flatYT_,move,6.620666357579223,0.581004,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,5_,_flat_,panrot,6.193869577864488,0.74782753,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorWA_panrot_0002_,9_,_outdoorWA_,panrot,54.31884638123227,1.6996163,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_panrot_0002_,0_,_outdoorYT_,panrot,42.659187236184486,1.3871561,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,5_,_flatYT_,panrot,5.709187640027328,0.27320993,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatWA_panrot_0002_,10_,_flatWA_,panrot,5.627763658198201,0.3287952,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_still_0002_,1_,_indoorYT_,still,52.52036997138127,0.47242707,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,12_,_flatYT_,panrot,5.482699167131986,0.22219391,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,11_,_flat_,panrot,7.6836088027724765,0.2919716,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_panrot_0002_,8_,_outdoorYT_,panrot,52.36309078146656,1.2857143,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,12_,_flat_,panrot,4.201326148188201,0.23251756,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_move_0001_,14_,_flatYT_,move,5.653653877254921,0.2938988,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_move_0001_,9_,_flatYT_,move,7.20431373863129,0.261235,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,11_,_flat_,panrot,6.901839282887911,0.22546487,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_still_0002_,1_,_outdoor_,still,63.399748381883015,1.9987997,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorWA_panrot_0002_,10_,_outdoorWA_,panrot,41.50371390376181,0.82804304,0,7,5
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_panrot_0002_,3_,_outdoor_,panrot,21.545668616358682,1.4753696,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorWA_panrot_0002_,7_,_indoorWA_,panrot,13.47519244834758,0.19030249,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_still_0002_,12_,_indoorYT_,still,52.06978071021818,0.40865898,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,10_,_flatYT_,panrot,6.300475401319194,0.20900612,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorYT_still_0002_,2_,_outdoorYT_,still,76.37187150917225,1.4623661,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_move_0001_,9_,_flatYT_,move,7.351332499722143,0.29284117,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_move_0001_,12_,_flat_,move,6.956322624046748,0.309224,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoorWA_panrot_0002_,9_,_outdoorWA_,panrot,17.711832824835472,0.492144,0,7,3
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatWA_panrot_0002_,10_,_flatWA_,panrot,7.4456935416523855,0.32723996,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flat_panrot_0002_,9_,_flat_,panrot,5.656385856234185,0.24605401,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_still_0002_,5_,_indoor_,still,51.860936242015164,0.4201741,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_move_0001_,10_,_flatYT_,move,7.905984313263451,0.6731471,0,7,2
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_panrot_0002_,5_,_indoorYT_,panrot,8.949025361870536,0.2649811,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoor_panrot_0002_,10_,_indoor_,panrot,13.922581309967784,0.26716504,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_flatYT_panrot_0002_,1_,_flatYT_,panrot,4.77340791358908,0.30679426,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_outdoor_still_0002_,0_,_outdoor_,still,25.777217274203476,0.6012216,1,7,7
D08_Apple_iPhone5,D08_Apple_iPhone5_V_indoorYT_still_0002_,14_,_indoorYT_,still,51.6782852836699,0.9810761,1,7,7
